1397774	1077655	21885	USRE19900145	ISRC	Burnout (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:07	Reprise
1397777	1077655	21885	USRE19900146	ISRC	Having A Blast (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:45	Reprise
1397780	1077655	21885	USRE19900147	ISRC	Chump (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:54	Reprise
1397783	1077655	21885	USRE19900148	ISRC	Longview (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Rock	000:03:59	Reprise
1397786	1077655	21885	USRE19900149	ISRC	Welcome To Paradise	Audio	Sound Recording (Music Work)	Sound Recording	Rock	000:03:45	Reprise
1397789	1077655	21885	USRE19900150	ISRC	Pulling Teeth (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:31	Reprise
1397792	1077655	21885	USRE19900151	ISRC	Basket Case	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:03:01	Reprise
1397795	1077655	21885	USRE19900152	ISRC	She	Audio	Sound Recording (Music Work)	Sound Recording	Rock	000:02:14	Reprise
1397798	1077655	21885	USRE19900153	ISRC	Sassafras Roots (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:38	Reprise
1397800	1077655	21885	USRE19900154	ISRC	When I Come Around	Audio	Sound Recording (Music Work)	Sound Recording	Rock	000:02:58	Reprise
1397803	1077655	21885	USRE19900155	ISRC	Coming Clean (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:01:35	Reprise
1397806	1077655	21885	USRE19900156	ISRC	Emenius Sleepus (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:01:44	Reprise
1397809	1077655	21885	USRE19900157	ISRC	In The End (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:01:46	Reprise
1397812	1077655	21885	USRE19900158	ISRC	F.O.D. (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:49	Reprise
1397815	1077655	21885	USRE19900159	ISRC	All By Myself (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:01:38	Reprise
1399166	1077655	11161	USRE10401535	ISRC	American Idiot (Live) (Sept. 21, 2004-Irving Plaza, NYC)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:04:12	Reprise
1399172	1077655		USRE10401537	ISRC	Letterbomb (Live) (Sept. 21, 2004-Irving Plaza, NYC)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:58	Reprise
1399174	1077655	11161	USRE10401536	ISRC	She's A Rebel (Live) (Sept. 21, 2004-Irving Plaza, NYC)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:03	Reprise
1400739	1077655		USRE10401549	ISRC	American Idiot (Radio Edit) (w/o Beeps)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:00:01	Reprise
1407519	1077655		USRE10401728	ISRC	Boulevard Of Broken Dreams (Pop/Amended Edit)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:34	Reprise
1410716	1077655	21879	USRE10401761	ISRC	American Idiot (Live - sessions@aol)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:13	Reprise
1410722	1077655	21879	USRE10401762	ISRC	Jesus Of Suburbia (Live - sessions@aol)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:09:02	Reprise
1410740	1077655	21879	USRE10401763	ISRC	Holiday/Boulevard Of Broken Dreams (Live - sessions@aol)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:08:17	Reprise
1421045	1077655	21866	USRE10400065	ISRC	I Fought The Law (Non-Album Track)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:47	Reprise
1427807	1077655		USRE10401842	ISRC	Holiday (Clean Radio Edit)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:55	Reprise
1427896	1077655		USRE10401841	ISRC	Holiday (Radio Edit)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:52	Reprise
1428485	1077655	21877	USRE10401843	ISRC	Holiday [Live From Irving Plaza]	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:04:06	Reprise
1428488	1077655	21877	USRE10401844	ISRC	Boulevard Of Broken Dreams [Live From Irving Plaza]	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:04:24	Reprise
1428497	1077655	21881	USRE10401845	ISRC	Minority (Live Edit) (Sept. 21, 2004-Irving Plaza, NY)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:06:01	Reprise
1441637	1077655	21883	USRE10000920	ISRC	Warning	Audio	Sound Recording (Music Work)	Sound Recording	Rock	000:03:42	Reprise
1441639	1077655	21883	USRE10000932	ISRC	Blood, Sex And Booze (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:03:33	Reprise
1441641	1077655	21883	USRE10000933	ISRC	Church On Sunday (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:03:18	Reprise
1441643	1077655	21883	USRE10000934	ISRC	Fashion Victim (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:49	Reprise
1441645	1077655	21883	USRE10000935	ISRC	Castaway (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:03:53	Reprise
1441647	1077655	21883	USRE10000936	ISRC	Misery (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:05:06	Reprise
1441649	1077655	21883	USRE10000937	ISRC	Deadbeat Holiday (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:03:35	Reprise
1441650	1077655	21883	USRE10000938	ISRC	Hold On (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:57	Reprise
1441652	1077655	21883	USRE10000939	ISRC	Jackass (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:43	Reprise
1441654	1077655	21883	USRE10000940	ISRC	Waiting (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Rock	000:03:14	Reprise
1441656	1077655	21883	USRE10000925	ISRC	Minority (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Rock	000:02:49	Reprise
1441658	1077655	21883	USRE10000941	ISRC	Macy's Day Parade (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Rock	000:03:34	Reprise
1441660	1077655		USRE10000922	ISRC	Brat (Live From Tokyo)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:01:42	Reprise
1441662	1077655		USRE10000921	ISRC	86 (Live From Prague)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:59	Reprise
1441911	1077655		USRE10000926	ISRC	Minority (Radio Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:49	Reprise
1457982	1077655	21881	USRE10500451	ISRC	Holiday (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:55	Reprise
1468942	1077655		USRE10500513	ISRC	American Idiot [Live] [March 19, 2005-Tokyo, Japan]	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:04:17	Reprise
1468946	1077655		USRE10500514	ISRC	Jesus Of Suburbia [Live] [March 19, 2005-Tokyo, Japan]	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:09:22	Reprise
1468950	1077655		USRE10500515	ISRC	Holiday [Live] [March 19, 2005-Tokyo, Japan]	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:04:33	Reprise
1468952	1077655		USRE10500516	ISRC	Are We The Waiting [Live] [March 19, 2005-Tokyo, Japan]	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:18	Reprise
1468954	1077655		USRE10500517	ISRC	St. Jimmy [Live] [March 19, 2005-Tokyo, Japan]	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:57	Reprise
1468956	1077655	21877	USRE10500518	ISRC	Boulevard Of Broken Dreams [Live] [March 19, 2005-Tokyo, Japan]	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:04:41	Reprise
1474851	1077655		USRE10500562	ISRC	Wake Me Up When September Ends (Radio Edit)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:04:16	Reprise
1485601	1077655		USRE10500589	ISRC	Give Me Novacaine (Live Version From Storytellers)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:38	Reprise
1485627	1077655		USRE10500590	ISRC	Homecoming (Live Version From Storytellers)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:09:24	Reprise
1556391	1077655	21882	USRE10001242	ISRC	Scumbag (Non-LP Version)	Audio	Sound Recording (Music Work)	Sound Recording	Rock	000:01:44	Reprise
1556393	1077655		USRE19700758	ISRC	Suffocate (Non-Album Track)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:57	Reprise
1556739	1077655		USRE10501150	ISRC	Jesus Of Suburbia (Radio Edit)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:06:26	Reprise
1562753	1077655	21881	USRE10501196	ISRC	Wake Me Up When September Ends (Live at Foxboro, MA 9/3/05)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:05:40	Reprise
1563765	1077655		USRE10001243	ISRC	Outsider (Non-LP Version)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:17	Reprise
1575003	1077655		USRE10501284	ISRC	Jesus Of Suburbia (New Radio Edit)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:06:26	Reprise
1578650	1077655		X53000102341	Dummy ISRC	Time Of Your Life (Good Riddance)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:29	Warner Music UK
1578652	1077655		X53000102338	Dummy ISRC	Suffocate	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:57	Warner Music UK
1578654	1077655		X53000102345	Dummy ISRC	You Lied	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:25	Warner Music UK
1578656	1077655		X53000102359	Dummy ISRC	Rotting	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:50	Warner Music UK
1578658	1077655		X53000102339	Dummy ISRC	Desensitized	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:48	Warner Music UK
1581114	1077655	21881	USRE10501324	ISRC	St. Jimmy (VH1 Storytellers Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:06	Reprise
1582760	1077655	21919	USRE10501338	ISRC	American Idiot (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:04:32	Reprise
1582766	1077655	21919	USRE10501339	ISRC	Jesus Of Suburbia (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:09:23	Reprise
1582774	1077655	21919	USRE10501340	ISRC	Holiday (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:04:12	Reprise
1582778	1077655	21919	USRE10501341	ISRC	Are We The Waiting (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:49	Reprise
1582784	1077655	21919	USRE10501342	ISRC	St. Jimmy (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:55	Reprise
1582790	1077655	21919	USRE10501343	ISRC	Longview (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:04:44	Reprise
1582794	1077655	21919	USRE10501344	ISRC	Hitchin' A Ride (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:04:00	Reprise
1582796	1077655	21919	USRE10501345	ISRC	Brain Stew (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:02	Reprise
1582798	1077655	21919	USRE10501346	ISRC	Basket Case (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:58	Reprise
1582800	1077655	21919	USRE10501347	ISRC	King For A Day/Shout (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:08:47	Reprise
1582802	1077655	21919	USRE10501348	ISRC	Wake Me Up When September Ends (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:05:00	Reprise
1582812	1077655	21919	USRE10501349	ISRC	Minority (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:04:19	Reprise
1582816	1077655	21919	USRE10501353	ISRC	Boulevard Of Broken Dreams (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:04:44	Reprise
1582822	1077655	21919	USRE10501351	ISRC	Good Riddance (Time Of Your Life) (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:26	Reprise
1587419	1077655		USRE10501551	ISRC	Jesus Of Suburbia (Album Version Edit) [Clean]	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:09:09	Reprise
1590579	1077655	21881	USRE10501544	ISRC	Are We The Waiting (VH1 Storytellers Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:58	Reprise
1624811	1077655	21881	USRE10502156	ISRC	TBD (Live)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:00:01	Reprise
1659671	1077655	21871	USRE10101075	ISRC	Maria (Non-LP Track)	Audio	Sound Recording (Music Work)	Sound Recording	Rock	000:02:27	Reprise
1659673	1077655		USRE19600457	ISRC	Basket Case (Live From Japan)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:53	Reprise
1668716	1077655		USRE10101207	ISRC	Church On Sunday (Live) (Fukuoka, Japan 3/22/01)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:03:51	Reprise
1668718	1077655		USRE10101208	ISRC	Castaway (Live) (Sendai, Japan 3/16/01)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:05:21	Reprise
1668721	1077655		USRE10101209	ISRC	Blood, Sex And Booze (Live) (Sendai, Japan 3/16/01)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:40	Reprise
1668724	1077655		USRE10101210	ISRC	King For A Day (Live) (Osaka, Japan 3/13/01)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:04:57	Reprise
1668727	1077655		USRE10101211	ISRC	Waiting (Live) (Sendai, Japan 3/16/01)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:04:13	Reprise
1668730	1077655		USRE10101212	ISRC	Minority (Live) (Sendai, Japan 3/16/01)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:06:44	Reprise
1668733	1077655		USRE10101213	ISRC	Macy's Day Parade (Live) (Sendai, Japan 3/16/01)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:04:24	Reprise
1695615	1077655		USRE10102057	ISRC	She (Live) (Tokyo, Japan 3/18/01)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:02:32	Reprise
1695618	1077655		USRE10102058	ISRC	F.O.D. (Live) (Tokyo, Japan 3/18/01)	Audio	Sound Recording (Music Work)	Sound Recording	Pop	000:03:07	Reprise
1843863	1077655	21972	USA560436354	ISRC	At The Library (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:27	London-Sire
1843892	1077655	21972	USA560436355	ISRC	Don't Leave Me (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:36	London-Sire
1843893	1077655	21972	USA560436356	ISRC	I Was There (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:34	London-Sire
1843894	1077655	21972	USA560436357	ISRC	Disappearing Boy (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:50	London-Sire
1843895	1077655	21972	USA560436358	ISRC	Green Day (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:27	London-Sire
1843896	1077655	21972	USA560436359	ISRC	Going To Pasalacqua (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:28	London-Sire
1843897	1077655	21972	USA560436360	ISRC	16 (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:22	London-Sire
1843900	1077655	21972	USA560436361	ISRC	Road To Acceptance (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:33	London-Sire
1843903	1077655	21972	USA560436362	ISRC	Rest (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:04	London-Sire
1843908	1077655	21972	USA560436363	ISRC	The Judge's Daughter (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:32	London-Sire
1843919	1077655	21972	USA560436364	ISRC	Paper Lanterns (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:23	London-Sire
1843924	1077655	21972	USA560436365	ISRC	Why Do You Want Him? (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:32	London-Sire
1843926	1077655	21972	USA560436366	ISRC	409 In Your Coffeemaker (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:51	London-Sire
1843932	1077655	21972	USA560436367	ISRC	Knowledge (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:18	London-Sire
1843937	1077655	21972	USA560436368	ISRC	1,000 Hours (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:25	London-Sire
1843940	1077655	21972	USA560436369	ISRC	Dry Ice (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:44	London-Sire
1843942	1077655	21972	USA560436370	ISRC	Only Of You (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:44	London-Sire
1843945	1077655	21972	USA560436371	ISRC	The One I Want (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:59	London-Sire
1843949	1077655	21972	USA560436372	ISRC	I Want To Be Alone (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:09	London-Sire
1843990	1077655	21973	USA560436612	ISRC	2000 Light Years Away (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:24	London-Sire
1844037	1077655	21973	USA560436613	ISRC	One For The Razorbacks (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:30	London-Sire
1844038	1077655	21973	USA560436614	ISRC	Welcome To Paradise (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:30	London-Sire
1844039	1077655	21973	USA560436615	ISRC	Christie Road (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:31	London-Sire
1844040	1077655	21973	USA560436616	ISRC	Private Ale (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:26	London-Sire
1844041	1077655	21973	USA560436617	ISRC	Dominated Love Slave (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:01:41	London-Sire
1844042	1077655	21973	USA560436618	ISRC	One Of My Lies (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:18	London-Sire
1844043	1077655	21973	USA560436619	ISRC	80 (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:39	London-Sire
1844044	1077655	21973	USA560436620	ISRC	Android (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:00	London-Sire
1844045	1077655	21973	USA560436621	ISRC	No One Knows (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:39	London-Sire
1844046	1077655	21973	USA560436622	ISRC	Who Wrote Holden Caulfield? (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:42	London-Sire
1844047	1077655	21973	USA560436623	ISRC	Words I Might Have Ate (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:30	London-Sire
1844048	1077655	21973	USA560436624	ISRC	Sweet Children (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:01:40	London-Sire
1844049	1077655	21973	USA560436625	ISRC	Best Thing In Town (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:01	London-Sire
1844050	1077655	21973	USA560436626	ISRC	Strangeland (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:08	London-Sire
1844051	1077655	21973	USA560436627	ISRC	My Generation (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:19	London-Sire
1847249	1077655	21972	USRE10603699	ISRC	Paper Lanterns [Live From WMMR]	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:01:36	London-Sire
1847250	1077655	21972	USRE10603700	ISRC	Words I Might Have Ate [Live From WMMR]	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:01:44	London-Sire
1847251	1077655	21972	USRE10603701	ISRC	One For The Razorbacks [Live From WMMR]	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:01:24	London-Sire
1847252	1077655	21972	USRE10603702	ISRC	Studio Banter [Interview]	Audio	Sound Recording (Music Work)	Sound Recording	Spoken Word	000:02:56	London-Sire
1885839	1077655	12803	NLB390400028	ISRC	2000 Light Years Away (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:24	Epitaph
1885841	1077655	12803	NLB390400029	ISRC	One for the Razorbacks (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:30	Epitaph
1885843	1077655	12803	NLB390400030	ISRC	Welcome to Paradise (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:30	Epitaph
1885845	1077655	12803	NLB390400031	ISRC	Christy Road (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:32	Epitaph
1885847	1077655	12803	NLB390400032	ISRC	Private Ale (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:26	Epitaph
1885849	1077655	12803	NLB390400033	ISRC	Dominated Love Slave (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:01:41	Epitaph
1885851	1077655	12803	NLB390400034	ISRC	One Of My Lies (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:19	Epitaph
1885853	1077655	12803	NLB390400035	ISRC	80 (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:39	Epitaph
1885855	1077655	12803	NLB390400036	ISRC	Android (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:01	Epitaph
1885857	1077655	12803	NLB390400037	ISRC	No One Knows (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:39	Epitaph
1885859	1077655	12803	NLB390400038	ISRC	Who Wrote Holden Caulfield? (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:43	Epitaph
1885861	1077655	12803	NLB390400039	ISRC	Words I Might Have Ate (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:32	Epitaph
1885863	1077655	12803	NLB390400040	ISRC	Sweet Children (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:01:41	Epitaph
1885865	1077655	12803	NLB390400041	ISRC	Best Thing In Town (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:03	Epitaph
1885867	1077655	12803	NLB390400042	ISRC	Strangeland (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:08	Epitaph
1885869	1077655	12803	NLB390400043	ISRC	My Generation (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:20	Epitaph
1885871	1077655	12803	NLB390400044	ISRC	At the Library (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:26	Epitaph
1885873	1077655	12803	NLB390400045	ISRC	Don't Leave Me (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:38	Epitaph
1885875	1077655	12803	NLB390400046	ISRC	I Was There (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:36	Epitaph
1885877	1077655	12803	NLB390400047	ISRC	Disappearing Boy (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:51	Epitaph
1885879	1077655	12803	NLB390400048	ISRC	Green Day (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:28	Epitaph
1885881	1077655	12803	NLB390400049	ISRC	Going to Pasalacqua (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:29	Epitaph
1885883	1077655	12803	NLB390400050	ISRC	16 (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:23	Epitaph
1885885	1077655	12803	NLB390400051	ISRC	Road to Acceptance (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:34	Epitaph
1885887	1077655	12803	NLB390400052	ISRC	Rest (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:04	Epitaph
1885889	1077655	12803	NLB390400053	ISRC	The Judges Daughter (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:33	Epitaph
1885891	1077655	12803	NLB390400054	ISRC	Paper Lanterns (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:24	Epitaph
1885893	1077655	12803	NLB390400055	ISRC	Why Do You Want Him? (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:32	Epitaph
1885895	1077655	12803	NLB390400056	ISRC	409 In Your Coffee Maker (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:53	Epitaph
1885897	1077655	12803	NLB390400057	ISRC	Knowledge (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:19	Epitaph
1885899	1077655	12803	NLB390400058	ISRC	1000 Hours (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:25	Epitaph
1885901	1077655	12803	NLB390400059	ISRC	Dry Ice (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:44	Epitaph
1885903	1077655	12803	NLB390400060	ISRC	Only of You (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:02:45	Epitaph
1885905	1077655	12803	NLB390400061	ISRC	The One I Want (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:00	Epitaph
1885907	1077655	12803	NLB390400062	ISRC	I Want to Be Alone (Album version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative	000:03:09	Epitaph
1931362	1077655	21866	USRE10701021	ISRC	The Simpsons Theme (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:01:23	Reprise
1945126	1077655		USWB19700119	ISRC	Tired Of Waiting For You (Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Miscellaneous	000:02:30	Warner Bros. Label
2796474	1077655	586807	USRE10801488	ISRC	2000 Light Years Away (Vinyl Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:24	Reprise
2796475	1077655		USRE10801489	ISRC	One For The Razorbacks (Vinyl Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:30	Reprise
2796491	1077655		USRE10801490	ISRC	Welcome To Paradise (Vinyl Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:30	Reprise
2796493	1077655		USRE10801491	ISRC	Christie Rd. (Vinyl Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:03:31	Reprise
2796512	1077655		USRE10801492	ISRC	Private Ale (Vinyl Album Version)	Audio	Sound Recording (Music Work)	Sound Recording	Alternative Rock	000:02:26	Reprise
